,Unnamed: 0,Date,Count_Crashes,Count_Fatalities,text,Low,High,Precipitation,snow,snowdepth,windgust,windspeed,cloudcover,conditions,description,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6
54,54,2016-02-23,0.0,0, ,28.2,44.0,0.0,0.0,0.0,0.0,10.1,0.256,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
55,55,2016-02-24,0.0,0, ,29.0,49.7,0.0,0.0,0.0,0.0,11.1,0.503,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
56,56,2016-02-25,0.0,0, ,30.0,53.8,0.0,0.0,0.0,0.0,10.3,0.209,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
57,57,2016-02-26,0.0,0, ,33.2,61.7,0.0,0.0,0.0,0.0,9.3,0.276,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
58,58,2016-02-27,0.0,0, ,39.8,64.6,0.0,0.0,0.0,32.8,22.9,0.6829999999999999,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
59,59,2016-02-28,0.0,0, ,33.1,56.8,0.0,0.0,0.0,0.0,8.3,0.493,Partially cloudy,Becoming cloudy in the afternoon.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
60,60,2016-02-29,0.0,0, ,38.8,52.9,0.0,0.0,0.0,17.2,10.4,0.685,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
61,61,2016-03-01,0.0,0, ,35.1,60.9,0.0,0.0,0.0,0.0,14.6,0.7240000000000001,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
62,62,2016-03-02,0.0,0, ,41.1,58.9,0.0,0.0,0.0,31.1,22.3,0.537,Partially cloudy,Clearing in the afternoon.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
63,63,2016-03-03,0.0,0, ,38.0,67.5,0.0,0.0,0.0,0.0,14.8,0.6990000000000001,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
64,64,2016-03-04,0.0,0, ,43.1,66.6,0.0,0.0,0.0,0.0,12.4,0.727,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
65,65,2016-03-05,0.0,0,...WIND ADVISORY IN EFFECT FROM 6 PM THIS EVENING TO 6 PM MST SUNDAY...  THE NATIONAL WEATHER SERVICE IN SALT LAKE CITY HAS ISSUED A WIND ADVISORY...WHICH IS IN EFFECT FROM 6 PM THIS EVENING TO 6 PM MST SUNDAY.  * AFFECTED AREA...THE SALT LAKE AND TOOELE VALLEYS...THE WEST   CENTRAL AND SOUTHWEST VALLEYS OF UTAH...THE GREAT SALT LAKE   DESERT AND MOUNTAINS  * WINDS...SOUTHERLY WINDS OF 25 TO 35 MPH WITH GUSTS APPROACHING   55 MPH. WINDS WILL SHIFT TO THE NORTHWEST AND REMAIN STRONG   BEHIND A COLD FRONT CROSSING THE ADVISORY AREA ON SUNDAY.  * TIMING...SOUTHERLY WINDS WILL DEVELOP ACROSS WESTERN UTAH   TODAY...THEN INCREASE SIGNIFICANTLY THIS EVENING. THE SOUTHERLY   WINDS WILL BE STRONGEST AHEAD OF A COLD FRONT MOVING THROUGH   NORTHERN AND WESTERN UTAH SUNDAY MORNING THROUGH EARLY AFTERNOON.   STRONG NORTHWEST WINDS WILL TRAIL THE COLD FRONT...THEN DECREASE   RAPIDLY BEGINNING EARLY SUNDAY EVENING.  * IMPACTS...TRAVEL ALONG WEST TO EAST ROUTES...INCLUDING BUT NOT   LIMITED TO INTERSTATE 80...HIGHWAYS 50 AND 6 AND STATE ROUTE 30   WILL BE IMPACTED BY STRONG AND SHIFTING CROSS WINDS. HIGH   PROFILE AND LIGHT WEIGHT VEHICLES WILL BE SUBJECT TO HAZARDOUS   TRAVEL CONDITIONS TONIGHT THROUGH SUNDAY.,51.2,66.7,0.0,0.0,0.0,20.8,16.9,0.805,Partially cloudy,Partly cloudy throughout the day.,0.0,0.0,0.9494984745979309,0.04236218333244324,0.0,0.0
66,66,2016-03-06,0.0,0,...WIND ADVISORY REMAINS IN EFFECT UNTIL 6 PM MST THIS EVENING...  * AFFECTED AREA...THE SALT LAKE AND TOOELE VALLEYS...THE WEST    CENTRAL AND SOUTHWEST VALLEYS OF UTAH...THE GREAT SALT LAKE    DESERT AND MOUNTAINS.   * WINDS...SOUTHERLY WINDS OF 25 TO 35 MPH WITH GUSTS APPROACHING   55 MPH. WINDS WILL SHIFT TO THE NORTHWEST AND REMAIN STRONG   BEHIND A COLD FRONT CROSSING THE ADVISORY AREA THIS AFTERNOON.  * TIMING...SOUTHERLY WINDS ARE ON THE INCREASE ACROSS THE ADVISORY   AREA EARLY THIS MORNING. THESE WINDS WILL CONTINUE TO INCREASE   DURING THE MORNING...BECOMING QUITE STRONG AHEAD OF THE   APPROACHING COLD FRONT LATE THIS MORNING THROUGH THIS AFTERNOON.   STRONG NORTHWEST WINDS WILL EXIST IMMEDIATELY BEHIND THE COLD   FRONT...BEFORE DECREASING EARLY THIS EVENING.  * IMPACTS...TRAVEL ALONG WEST TO EAST ROUTES...INCLUDING BUT NOT    LIMITED TO INTERSTATE 80...HIGHWAYS 50 AND 6 AND STATE ROUTE    30 WILL BE IMPACTED BY STRONG AND SHIFTING CROSS WINDS. HIGH    PROFILE AND LIGHT WEIGHT VEHICLES WILL BE SUBJECT TO HAZARDOUS    TRAVEL CONDITIONS TONIGHT THROUGH SUNDAY. ,34.1,60.7,0.53,0.53,0.53,44.6,24.7,0.857,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,0.0,0.0,0.9292565584182739,0.06218516454100609,0.0,0.0
67,67,2016-03-07,1.0,1, ,34.0,48.7,0.03,0.32,0.85,0.0,9.1,0.563,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
68,68,2016-03-08,0.0,0, ,31.9,51.9,0.0,0.0,0.28,25.3,9.4,0.313,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
69,69,2016-03-09,0.0,0, ,39.7,51.9,0.04,0.0,0.0,0.0,12.3,0.8190000000000001,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
70,70,2016-03-10,0.0,0, ,40.9,66.7,0.0,0.0,0.0,0.0,18.0,0.662,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
71,71,2016-03-11,0.0,0, ,50.9,65.0,0.0,0.0,0.0,33.3,26.2,0.7090000000000001,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
72,72,2016-03-12,0.0,0, ,46.0,60.0,0.0,0.0,0.0,18.3,14.8,0.7879999999999999,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
73,73,2016-03-13,0.0,0, ,42.1,60.0,0.0,0.0,0.0,24.2,14.8,0.7929999999999999,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
74,74,2016-03-14,0.0,0, ,34.0,55.8,0.23,0.0,0.0,40.8,20.6,0.921,"Rain, Overcast",Cloudy skies throughout the day with rain.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
75,75,2016-03-15,0.0,0, ,33.9,40.7,0.0,0.0,0.0,0.0,10.9,0.9,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
76,76,2016-03-16,0.0,0, ,30.8,51.0,0.0,0.0,0.0,21.9,10.3,0.6509999999999999,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
77,77,2016-03-17,0.0,0, ,39.7,53.8,0.0,0.0,0.0,28.9,16.9,0.7240000000000001,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
78,78,2016-03-18,0.0,0, ,30.7,48.6,0.0,0.0,0.0,0.0,14.5,0.578,Partially cloudy,Becoming cloudy in the afternoon.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
79,79,2016-03-19,0.0,0, ,30.8,56.8,0.0,0.0,0.0,26.4,9.0,0.3339999999999999,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
80,80,2016-03-20,1.0,1, ,35.2,69.8,0.0,0.0,0.0,27.7,12.4,0.359,Partially cloudy,Becoming cloudy in the afternoon.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
81,81,2016-03-21,0.0,0, ,51.0,65.7,0.0,1.97,1.97,25.3,18.3,0.84,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
82,82,2016-03-22,0.0,0, ,33.2,60.9,0.47,1.28,3.15,34.4,21.3,0.955,"Snow, Overcast",Cloudy skies throughout the day with a chance of snow throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
83,83,2016-03-23,0.0,0, ,35.8,47.8,0.0,0.06,0.39,33.3,15.8,0.82,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
84,84,2016-03-24,0.0,0, ,37.0,55.8,0.0,0.0,0.13,19.7,13.8,0.777,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
85,85,2016-03-25,0.0,0, ,39.7,47.8,0.0,0.0,0.0,25.3,18.2,0.86,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
86,86,2016-03-26,0.0,0, ,34.9,48.8,0.0,0.0,0.0,21.9,14.8,0.654,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
87,87,2016-03-27,1.0,1, ,38.8,61.9,0.0,0.0,0.0,31.1,22.4,0.838,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
88,88,2016-03-28,0.0,0, ,33.1,58.4,0.41,0.0,0.0,36.2,24.9,0.972,"Rain, Overcast",Cloudy skies throughout the day with rain.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
89,89,2016-03-29,0.0,0, ,37.9,47.5,0.3,0.0,0.0,26.4,15.7,0.841,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
90,90,2016-03-30,0.0,0, ,37.0,46.9,0.01,0.0,0.0,0.0,11.3,0.732,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
91,91,2016-03-31,0.0,0, ,38.0,51.1,0.07,0.0,0.0,29.8,13.3,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
92,92,2016-04-01,0.0,0, ,35.0,56.8,0.0,0.0,0.0,23.0,12.7,0.4479999999999999,Partially cloudy,Becoming cloudy in the afternoon.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
93,93,2016-04-02,0.0,0, ,38.0,63.8,0.0,0.0,0.0,0.0,10.3,0.087,Clear,Clear conditions throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
94,94,2016-04-03,0.0,0, ,44.0,69.9,0.01,0.0,0.0,0.0,12.6,0.483,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
95,95,2016-04-04,0.0,0, ,48.7,68.9,0.0,0.0,0.0,27.7,19.3,0.608,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
96,96,2016-04-05,0.0,0, ,42.8,55.0,0.0,0.0,0.0,26.4,21.5,0.441,Partially cloudy,Clearing in the afternoon.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
97,97,2016-04-06,0.0,0, ,37.9,62.7,0.0,0.0,0.0,0.0,11.1,0.218,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
98,98,2016-04-07,1.0,1, ,42.9,69.0,0.0,0.0,0.0,0.0,12.5,0.331,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
99,99,2016-04-08,1.0,1, ,48.0,77.9,0.0,0.0,0.0,33.4,10.4,0.7090000000000001,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
100,100,2016-04-09,1.0,1, ,57.6,67.8,0.0,0.0,0.0,31.1,22.3,0.871,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
101,101,2016-04-10,0.0,0, ,54.9,66.7,0.0,0.0,0.0,28.9,19.5,0.873,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
102,102,2016-04-11,1.0,1, ,51.0,69.8,0.0,0.0,0.0,0.0,16.9,0.593,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
103,103,2016-04-12,0.0,0, ,50.9,72.9,0.0,0.0,0.0,0.0,11.6,0.478,Partially cloudy,Clearing in the afternoon.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
104,104,2016-04-13,0.0,0, ,51.0,60.8,0.19,0.0,0.0,28.7,17.9,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
105,105,2016-04-14,0.0,0, ,37.9,57.5,0.62,0.0,0.0,34.0,23.5,0.8390000000000001,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
106,106,2016-04-15,0.0,0, ,35.0,52.9,0.07,0.0,0.0,33.3,20.5,0.693,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
107,107,2016-04-16,0.0,0, ,36.0,57.7,0.0,0.0,0.0,34.4,25.9,0.368,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
108,108,2016-04-17,0.0,0, ,39.0,60.0,0.0,0.0,0.0,33.0,20.4,0.38,Partially cloudy,Becoming cloudy in the afternoon.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
109,109,2016-04-18,0.0,0, ,46.8,60.8,0.0,0.0,0.0,27.7,16.9,0.67,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
110,110,2016-04-19,1.0,1, ,47.8,65.8,0.0,0.0,0.0,0.0,10.1,0.494,Partially cloudy,Clearing in the afternoon.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
111,111,2016-04-20,0.0,0, ,48.7,74.7,0.0,0.0,0.0,0.0,11.4,0.296,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
112,112,2016-04-21,0.0,0,THE NATIONAL WEATHER SERVICE IN SALT LAKE CITY HAS ISSUED A WIND ADVISORY...WHICH IS IN EFFECT FROM NOON TO 10 PM MDT FRIDAY.  * AFFECTED AREA...THE GREAT SALT LAKE DESERT AND MOUNTAINS...WEST   CENTRAL UTAH...SOUTHWEST UTAH AND THE SALT LAKE AND TOOELE   VALLEYS.  * WINDS...SOUTHERLY WINDS 25 TO 35 MPH WITH FREQUENT GUSTS IN THE   45 TO 55 MPH RANGE. THE STRONGEST GUSTS ARE EXPECTED IN THE   WESTERN VALLEYS.  * TIMING...WINDS WILL INCREASE SIGNIFICANTLY FRIDAY AFTERNOON AND   REMAIN STRONG THROUGH FRIDAY EVENING. WINDS WILL GRADUALLY   DECREASE LATE FRIDAY EVENING INTO THE OVERNIGHT HOURS.  * IMPACTS...STRONG CROSS WINDS ARE EXPECTED TO EXIST ALONG   INTERSTATE 80 FROM SALT LAKE CITY TO WENDOVER...AS WELL AS OTHER   EAST TO WEST ORIENTED ROADS SUCH AS US 6 WEST OF I-15 AND   HIGHWAY 21. AREAS OF BLOWING DUST ARE EXPECTED ACROSS THE   WESTERN VALLEYS...WITH VISIBILITIES POTENTIALLY REDUCED TO UNDER   1 MILE AT TIMES FRIDAY AFTERNOON. AREAS MOST PRONE TO BLOWING   DUST ARE THE I-80 CORRIDOR IN WESTERN TOOELE COUNTY AND US 6   NEAR THE SEVIER LAKE BED.,54.0,81.8,0.0,0.0,0.0,25.3,16.9,0.7090000000000001,Partially cloudy,Partly cloudy throughout the day.,0.0,0.0,0.896888792514801,0.03433307260274887,0.06141471490263939,0.0
113,113,2016-04-22,0.0,0,...WIND ADVISORY REMAINS IN EFFECT UNTIL 10 PM MDT THIS EVENING...  * AFFECTED AREA...THE GREAT SALT LAKE DESERT AND MOUNTAINS...    WEST CENTRAL UTAH...SOUTHWEST UTAH AND THE SALT LAKE AND    TOOELE VALLEYS.   * WINDS...SOUTHERLY WINDS 25 TO 35 MPH WITH FREQUENT GUSTS IN   EXCESS OF 45 MPH. A COLD FRONT LATE TONIGHT WILL BRING A SHIFT   TO WEST OR NORTHWEST WINDS. WINDS WILL LIKELY NOT BE AS STRONG   AS TODAY...BUT WILL STILL BE QUITE BREEZY FOR SEVERAL HOURS AS   THE FRONT PASSES.  * TIMING...THE STRONGEST WINDS ARE EXPECTED THIS AFTERNOON...THEN   REMAINING STRONG THROUGH THIS EVENING. WINDS WILL SHIFT TO THE   WEST NORTHWEST AND GRADUALLY BEHIND A COLD FRONT LATE TONIGHT   THROUGH SATURDAY MORNING.  * IMPACTS...STRONG CROSS WINDS ARE EXPECTED TO EXIST ALONG   INTERSTATE 80 FROM SALT LAKE CITY TO WENDOVER...AS WELL AS OTHER   EAST TO WEST ORIENTED ROADS SUCH AS HIGHWAY 6 WEST OF   INTERSTATE 15 AND HIGHWAY 21. AREAS OF BLOWING DUST ARE EXPECTED   ACROSS THE WESTERN VALLEYS...WITH VISIBILITIES POTENTIALLY   REDUCED TO UNDER 1 MILE AT TIMES THIS AFTERNOON. AREAS MOST   PRONE TO BLOWING DUST ARE THE I-80 CORRIDOR IN WESTERN TOOELE   COUNTY AND US 6 NEAR THE SEVIER LAKE BED. WIND-SENSITIVE   OPERATIONS MAY ALSO BE IMPACTED.,60.8,79.8,0.0,0.0,0.0,45.5,28.5,0.862,Partially cloudy,Partly cloudy throughout the day.,0.013307495042681694,0.0,0.8567308187484741,0.03619338199496269,0.07708023488521576,0.014812803827226162
114,114,2016-04-23,0.0,0, ,44.8,71.9,0.21,0.0,0.0,49.4,28.5,0.931,"Rain, Overcast",Cloudy skies throughout the day with rain.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
115,115,2016-04-24,0.0,0, ,44.9,60.9,0.06,0.0,0.0,20.8,15.9,0.861,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
116,116,2016-04-25,0.0,0, ,46.9,60.5,0.0,0.0,0.0,30.0,19.2,0.882,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
117,117,2016-04-26,0.0,0, ,46.0,56.9,0.09,0.0,0.0,29.8,19.6,0.909,"Rain, Overcast",Cloudy skies throughout the day with rain.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
118,118,2016-04-27,0.0,0, ,44.9,57.6,0.15,0.0,0.0,0.0,15.5,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
119,119,2016-04-28,0.0,0, ,46.8,56.6,0.05,0.0,0.0,38.0,15.2,0.892,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
120,120,2016-04-29,0.0,0, ,43.0,56.8,0.0,0.0,0.0,30.0,10.2,0.815,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
121,121,2016-04-30,0.0,0,...WIND ADVISORY IN EFFECT FROM 9 PM THIS EVENING TO 3 PM MDT SUNDAY...  THE NATIONAL WEATHER SERVICE IN SALT LAKE CITY HAS ISSUED A WIND ADVISORY...WHICH IS IN EFFECT FROM 9 PM THIS EVENING TO 3 PM MDT SUNDAY.  * AFFECTED AREA...THE EASTERN SALT LAKE VALLEY FROM PARLEYS CANYON   NORTHWARD TO THE UNIVERSITY OF UTAH AND THE AVENUES...AND UTAH   VALLEY NEAR PROVO CANYON.   * WINDS...SUSTAINED EAST WINDS BETWEEN 25 AND 35 MPH WITH GUSTS   IN EXCESS OF 50 MPH.  * TIMING...WINDS WILL INCREASE THIS EVENING...WITH THE STRONGEST   GUSTS OCCURRING LATE TONIGHT THROUGH MID MORNING SUNDAY BEFORE   DIMINISHING SUNDAY AFTERNOON.   * IMPACTS...UNSECURED LIGHT WEIGHT ITEMS WILL BE EASILY DISPLACED   IN STRONG WIND GUSTS...INCLUDING TRAMPOLINES AND LAWN   FURNITURE. SUDDEN STRONG WIND GUSTS WILL CREATE HAZARDOUS TRAVEL   CONDITIONS FOR HIGH PROFILE AND LIGHT WEIGHT   VEHICLES...ESPECIALLY IF THESE GUSTS ARE ENCOUNTERED AS CROSS   WINDS. WIND SENSITIVE OPERATIONS WILL BE AFFECTED.,44.0,61.8,0.0,0.0,0.0,36.9,18.3,0.779,Partially cloudy,Partly cloudy throughout the day.,0.0,0.15874147415161133,0.8301020860671997,0.0,0.0,0.0
122,122,2016-05-01,0.0,0,...WIND ADVISORY REMAINS IN EFFECT UNTIL 3 PM MDT THIS AFTERNOON...  * AFFECTED AREA...THE EASTERN SALT LAKE VALLEY FROM PARLEYS    CANYON NORTHWARD TO THE UNIVERSITY OF UTAH AND THE AVENUES...   THE UTAH VALLEY FROM THE SALT LAKE COUNTY LINE SOUTH TO NEAR    PROVO CANYON...AND THE CACHE VALLEY.  * WINDS...SUSTAINED EAST WINDS BETWEEN 25 AND 35 MPH WITH GUSTS IN   EXCESS OF 45 MPH...WITH THE STRONGEST WINDS OCCURRING NEAR   CANYONS.  * TIMING...GUSTY WINDS WILL CONTINUE THROUGH MID MORNING BEFORE   DIMINISHING LATE THIS MORNING THROUGH THIS AFTERNOON.  * IMPACTS...UNSECURED LIGHT WEIGHT ITEMS WILL BE EASILY DISPLACED   IN STRONG WIND GUSTS...INCLUDING TRAMPOLINES AND LAWN FURNITURE.   SUDDEN STRONG WIND GUSTS WILL CREATE HAZARDOUS TRAVEL CONDITIONS   FOR HIGH PROFILE AND LIGHT WEIGHT VEHICLES... ESPECIALLY IF   THESE GUSTS ARE ENCOUNTERED AS CROSS WINDS. WIND SENSITIVE   OPERATIONS WILL BE AFFECTED.,48.5,63.8,0.03,0.0,0.0,33.4,22.9,0.6559999999999999,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,0.0,0.1975824534893036,0.745881974697113,0.04789866507053375,0.0,0.0
